0 iter 154: count 622, IS EVEN, proceeding
1 iter 161: count 623, IS ODD, proceeding
2 iter 157: count 624, IS EVEN, proceeding
3 iter 150: count 625, IS ODD, proceeding
0 iter 155: count 626, IS EVEN, proceeding
1 iter 162: count 627, IS ODD, proceeding
2 iter 158: count 628, IS EVEN, proceeding
3 iter 151: count 629, IS ODD, proceeding
2 iter 159: count 630, IS EVEN, proceeding
3 iter 152: count 631, IS ODD, proceeding
0 iter 156: count 632, IS EVEN, proceeding
1 iter 163: count 633, IS ODD, proceeding
2 iter 160: count 634, IS EVEN, proceeding
1 iter 164: count 635, IS ODD, proceeding
2 iter 161: count 636, IS EVEN, proceeding
1 iter 165: count 637, IS ODD, proceeding
0 iter 157: count 638, IS EVEN, proceeding
3 iter 153: count 639, IS ODD, proceeding
0 iter 158: count 640, IS EVEN, proceeding
1 iter 166: count 641, IS ODD, proceeding
2 iter 162: count 642, IS EVEN, proceeding
1 iter 167: count 643, IS ODD, proceeding
0 iter 159: count 644, IS EVEN, proceeding
3 iter 154: count 645, IS ODD, proceeding
2 iter 163: count 646, IS EVEN, proceeding
3 iter 155: count 647, IS ODD, proceeding
0 iter 160: count 648, IS EVEN, proceeding
1 iter 168: count 649, IS ODD, proceeding
2 iter 164: count 650, IS EVEN, proceeding
3 iter 156: count 651, IS ODD, proceeding
2 iter 165: count 652, IS EVEN, proceeding
3 iter 157: count 653, IS ODD, proceeding
0 iter 161: count 654, IS EVEN, proceeding
1 iter 169: count 655, IS ODD, proceeding
2 iter 166: count 656, IS EVEN, proceeding
3 iter 158: count 657, IS ODD, proceeding
2 iter 167: count 658, IS EVEN, proceeding
3 iter 159: count 659, IS ODD, proceeding
0 iter 162: count 660, IS EVEN, proceeding
3 iter 160: count 661, IS ODD, proceeding
2 iter 168: count 662, IS EVEN, proceeding
1 iter 170: count 663, IS ODD, proceeding
0 iter 163: count 664, IS EVEN, proceeding
3 iter 161: count 665, IS ODD, proceeding
2 iter 169: count 666, IS EVEN, proceeding
1 iter 171: count 667, IS ODD, proceeding
0 iter 164: count 668, IS EVEN, proceeding
3 iter 162: count 669, IS ODD, proceeding
0 iter 165: count 670, IS EVEN, proceeding
1 iter 172: count 671, IS ODD, proceeding
2 iter 170: count 672, IS EVEN, proceeding
3 iter 163: count 673, IS ODD, proceeding
0 iter 166: count 674, IS EVEN, proceeding
1 iter 173: count 675, IS ODD, proceeding
2 iter 171: count 676, IS EVEN, proceeding
3 iter 164: count 677, IS ODD, proceeding
0 iter 167: count 678, IS EVEN, proceeding
3 iter 165: count 679, IS ODD, proceeding
2 iter 172: count 680, IS EVEN, proceeding
1 iter 174: count 681, IS ODD, proceeding
0 iter 168: count 682, IS EVEN, proceeding
3 iter 166: count 683, IS ODD, proceeding
2 iter 173: count 684, IS EVEN, proceeding
3 iter 167: count 685, IS ODD, proceeding
2 iter 174: count 686, IS EVEN, proceeding
3 iter 168: count 687, IS ODD, proceeding
2 iter 175: count 688, IS EVEN, proceeding
1 iter 175: count 689, IS ODD, proceeding
0 iter 169: count 690, IS EVEN, proceeding
1 iter 176: count 691, IS ODD, proceeding
2 iter 176: count 692, IS EVEN, proceeding
3 iter 169: count 693, IS ODD, proceeding
0 iter 170: count 694, IS EVEN, proceeding
3 iter 170: count 695, IS ODD, proceeding
2 iter 177: count 696, IS EVEN, proceeding
1 iter 177: count 697, IS ODD, proceeding
0 iter 171: count 698, IS EVEN, proceeding
1 iter 178: count 699, IS ODD, proceeding
0 iter 172: count 700, IS EVEN, proceeding
3 iter 171: count 701, IS ODD, proceeding
2 iter 178: count 702, IS EVEN, proceeding
3 iter 172: count 703, IS ODD, proceeding
0 iter 173: count 704, IS EVEN, proceeding
1 iter 179: count 705, IS ODD, proceeding
2 iter 179: count 706, IS EVEN, proceeding
3 iter 173: count 707, IS ODD, proceeding
0 iter 174: count 708, IS EVEN, proceeding
3 iter 174: count 709, IS ODD, proceeding
2 iter 180: count 710, IS EVEN, proceeding
1 iter 180: count 711, IS ODD, proceeding
0 iter 175: count 712, IS EVEN, proceeding
3 iter 175: count 713, IS ODD, proceeding
0 iter 176: count 714, IS EVEN, proceeding
1 iter 181: count 715, IS ODD, proceeding
2 iter 181: count 716, IS EVEN, proceeding
1 iter 182: count 717, IS ODD, proceeding
0 iter 177: count 718, IS EVEN, proceeding
3 iter 176: count 719, IS ODD, proceeding
2 iter 182: count 720, IS EVEN, proceeding
3 iter 177: count 721, IS ODD, proceeding
0 iter 178: count 722, IS EVEN, proceeding
1 iter 183: count 723, IS ODD, proceeding
2 iter 183: count 724, IS EVEN, proceeding
3 iter 178: count 725, IS ODD, proceeding
2 iter 184: count 726, IS EVEN, proceeding
1 iter 184: count 727, IS ODD, proceeding
0 iter 179: count 728, IS EVEN, proceeding
3 iter 179: count 729, IS ODD, proceeding
2 iter 185: count 730, IS EVEN, proceeding
1 iter 185: count 731, IS ODD, proceeding
0 iter 180: count 732, IS EVEN, proceeding
3 iter 180: count 733, IS ODD, proceeding
2 iter 186: count 734, IS EVEN, proceeding
1 iter 186: count 735, IS ODD, proceeding
0 iter 181: count 736, IS EVEN, proceeding
3 iter 181: count 737, IS ODD, proceeding
2 iter 187: count 738, IS EVEN, proceeding
3 iter 182: count 739, IS ODD, proceeding
2 iter 188: count 740, IS EVEN, proceeding
1 iter 187: count 741, IS ODD, proceeding
0 iter 182: count 742, IS EVEN, proceeding
3 iter 183: count 743, IS ODD, proceeding
0 iter 183: count 744, IS EVEN, proceeding
1 iter 188: count 745, IS ODD, proceeding
2 iter 189: count 746, IS EVEN, proceeding
3 iter 184: count 747, IS ODD, proceeding
0 iter 184: count 748, IS EVEN, proceeding
3 iter 185: count 749, IS ODD, proceeding
2 iter 190: count 750, IS EVEN, proceeding
3 iter 186: count 751, IS ODD, proceeding
0 iter 185: count 752, IS EVEN, proceeding
3 iter 187: count 753, IS ODD, proceeding
2 iter 191: count 754, IS EVEN, proceeding
1 iter 189: count 755, IS ODD, proceeding
2 iter 192: count 756, IS EVEN, proceeding
3 iter 188: count 757, IS ODD, proceeding
2 iter 193: count 758, IS EVEN, proceeding
3 iter 189: count 759, IS ODD, proceeding
2 iter 194: count 760, IS EVEN, proceeding
3 iter 190: count 761, IS ODD, proceeding
0 iter 186: count 762, IS EVEN, proceeding
1 iter 190: count 763, IS ODD, proceeding
2 iter 195: count 764, IS EVEN, proceeding
3 iter 191: count 765, IS ODD, proceeding
0 iter 187: count 766, IS EVEN, proceeding
1 iter 191: count 767, IS ODD, proceeding
2 iter 196: count 768, IS EVEN, proceeding
3 iter 192: count 769, IS ODD, proceeding
0 iter 188: count 770, IS EVEN, proceeding
3 iter 193: count 771, IS ODD, proceeding
2 iter 197: count 772, IS EVEN, proceeding
1 iter 192: count 773, IS ODD, proceeding
2 iter 198: count 774, IS EVEN, proceeding
3 iter 194: count 775, IS ODD, proceeding
0 iter 189: count 776, IS EVEN, proceeding
1 iter 193: count 777, IS ODD, proceeding
0 iter 190: count 778, IS EVEN, proceeding
3 iter 195: count 779, IS ODD, proceeding
0 iter 191: count 780, IS EVEN, proceeding
3 iter 196: count 781, IS ODD, proceeding
2 iter 199: count 782, IS EVEN, proceeding
1 iter 194: count 783, IS ODD, proceeding
0 iter 192: count 784, IS EVEN, proceeding
3 iter 197: count 785, IS ODD, proceeding
2 iter 200: count 786, IS EVEN, proceeding
1 iter 195: count 787, IS ODD, proceeding
0 iter 193: count 788, IS EVEN, proceeding
1 iter 196: count 789, IS ODD, proceeding
0 iter 194: count 790, IS EVEN, proceeding
3 iter 198: count 791, IS ODD, proceeding
2 iter 201: count 792, IS EVEN, proceeding
3 iter 199: count 793, IS ODD, proceeding
2 iter 202: count 794, IS EVEN, proceeding
1 iter 197: count 795, IS ODD, proceeding
0 iter 195: count 796, IS EVEN, proceeding
3 iter 200: count 797, IS ODD, proceeding
0 iter 196: count 798, IS EVEN, proceeding
3 iter 201: count 799, IS ODD, proceeding
2 iter 203: count 800, IS EVEN, proceeding
1 iter 198: count 801, IS ODD, proceeding
0 iter 197: count 802, IS EVEN, proceeding
3 iter 202: count 803, IS ODD, proceeding
2 iter 204: count 804, IS EVEN, proceeding
1 iter 199: count 805, IS ODD, proceeding
0 iter 198: count 806, IS EVEN, proceeding
3 iter 203: count 807, IS ODD, proceeding
2 iter 205: count 808, IS EVEN, proceeding
1 iter 200: count 809, IS ODD, proceeding
2 iter 206: count 810, IS EVEN, proceeding
3 iter 204: count 811, IS ODD, proceeding
0 iter 199: count 812, IS EVEN, proceeding
1 iter 201: count 813, IS ODD, proceeding
0 iter 200: count 814, IS EVEN, proceeding
3 iter 205: count 815, IS ODD, proceeding
2 iter 207: count 816, IS EVEN, proceeding
1 iter 202: count 817, IS ODD, proceeding
0 iter 201: count 818, IS EVEN, proceeding
3 iter 206: count 819, IS ODD, proceeding
2 iter 208: count 820, IS EVEN, proceeding
1 iter 203: count 821, IS ODD, proceeding
0 iter 202: count 822, IS EVEN, proceeding
3 iter 207: count 823, IS ODD, proceeding
2 iter 209: count 824, IS EVEN, proceeding
1 iter 204: count 825, IS ODD, proceeding
2 iter 210: count 826, IS EVEN, proceeding
1 iter 205: count 827, IS ODD, proceeding
0 iter 203: count 828, IS EVEN, proceeding
1 iter 206: count 829, IS ODD, proceeding
2 iter 211: count 830, IS EVEN, proceeding
3 iter 208: count 831, IS ODD, proceeding
0 iter 204: count 832, IS EVEN, proceeding
1 iter 207: count 833, IS ODD, proceeding
2 iter 212: count 834, IS EVEN, proceeding
1 iter 208: count 835, IS ODD, proceeding
2 iter 213: count 836, IS EVEN, proceeding
1 iter 209: count 837, IS ODD, proceeding
0 iter 205: count 838, IS EVEN, proceeding
3 iter 209: count 839, IS ODD, proceeding
0 iter 206: count 840, IS EVEN, proceeding
3 iter 210: count 841, IS ODD, proceeding
2 iter 214: count 842, IS EVEN, proceeding
3 iter 211: count 843, IS ODD, proceeding
0 iter 207: count 844, IS EVEN, proceeding
3 iter 212: count 845, IS ODD, proceeding
2 iter 215: count 846, IS EVEN, proceeding
1 iter 210: count 847, IS ODD, proceeding
0 iter 208: count 848, IS EVEN, proceeding
3 iter 213: count 849, IS ODD, proceeding
2 iter 216: count 850, IS EVEN, proceeding
1 iter 211: count 851, IS ODD, proceeding
0 iter 209: count 852, IS EVEN, proceeding
3 iter 214: count 853, IS ODD, proceeding
2 iter 217: count 854, IS EVEN, proceeding
1 iter 212: count 855, IS ODD, proceeding
0 iter 210: count 856, IS EVEN, proceeding
3 iter 215: count 857, IS ODD, proceeding
0 iter 211: count 858, IS EVEN, proceeding
3 iter 216: count 859, IS ODD, proceeding
2 iter 218: count 860, IS EVEN, proceeding
1 iter 213: count 861, IS ODD, proceeding
2 iter 219: count 862, IS EVEN, proceeding
3 iter 217: count 863, IS ODD, proceeding
2 iter 220: count 864, IS EVEN, proceeding
1 iter 214: count 865, IS ODD, proceeding
0 iter 212: count 866, IS EVEN, proceeding
3 iter 218: count 867, IS ODD, proceeding
2 iter 221: count 868, IS EVEN, proceeding
1 iter 215: count 869, IS ODD, proceeding
0 iter 213: count 870, IS EVEN, proceeding
3 iter 219: count 871, IS ODD, proceeding
0 iter 214: count 872, IS EVEN, proceeding
1 iter 216: count 873, IS ODD, proceeding
0 iter 215: count 874, IS EVEN, proceeding
1 iter 217: count 875, IS ODD, proceeding
0 iter 216: count 876, IS EVEN, proceeding
1 iter 218: count 877, IS ODD, proceeding
2 iter 222: count 878, IS EVEN, proceeding
1 iter 219: count 879, IS ODD, proceeding
0 iter 217: count 880, IS EVEN, proceeding
3 iter 220: count 881, IS ODD, proceeding
2 iter 223: count 882, IS EVEN, proceeding
1 iter 220: count 883, IS ODD, proceeding
0 iter 218: count 884, IS EVEN, proceeding
3 iter 221: count 885, IS ODD, proceeding
2 iter 224: count 886, IS EVEN, proceeding
1 iter 221: count 887, IS ODD, proceeding
0 iter 219: count 888, IS EVEN, proceeding
3 iter 222: count 889, IS ODD, proceeding
0 iter 220: count 890, IS EVEN, proceeding
1 iter 222: count 891, IS ODD, proceeding
2 iter 225: count 892, IS EVEN, proceeding
3 iter 223: count 893, IS ODD, proceeding
2 iter 226: count 894, IS EVEN, proceeding
1 iter 223: count 895, IS ODD, proceeding
0 iter 221: count 896, IS EVEN, proceeding
3 iter 224: count 897, IS ODD, proceeding
0 iter 222: count 898, IS EVEN, proceeding
3 iter 225: count 899, IS ODD, proceeding
2 iter 227: count 900, IS EVEN, proceeding
1 iter 224: count 901, IS ODD, proceeding
0 iter 223: count 902, IS EVEN, proceeding
3 iter 226: count 903, IS ODD, proceeding
0 iter 224: count 904, IS EVEN, proceeding
1 iter 225: count 905, IS ODD, proceeding
0 iter 225: count 906, IS EVEN, proceeding
1 iter 226: count 907, IS ODD, proceeding
2 iter 228: count 908, IS EVEN, proceeding
3 iter 227: count 909, IS ODD, proceeding
0 iter 226: count 910, IS EVEN, proceeding
1 iter 227: count 911, IS ODD, proceeding
2 iter 229: count 912, IS EVEN, proceeding
3 iter 228: count 913, IS ODD, proceeding
0 iter 227: count 914, IS EVEN, proceeding
1 iter 228: count 915, IS ODD, proceeding
2 iter 230: count 916, IS EVEN, proceeding
3 iter 229: count 917, IS ODD, proceeding
0 iter 228: count 918, IS EVEN, proceeding
3 iter 230: count 919, IS ODD, proceeding
2 iter 231: count 920, IS EVEN, proceeding
1 iter 229: count 921, IS ODD, proceeding
0 iter 229: count 922, IS EVEN, proceeding
3 iter 231: count 923, IS ODD, proceeding
0 iter 230: count 924, IS EVEN, proceeding
3 iter 232: count 925, IS ODD, proceeding
0 iter 231: count 926, IS EVEN, proceeding
3 iter 233: count 927, IS ODD, proceeding
2 iter 232: count 928, IS EVEN, proceeding
1 iter 230: count 929, IS ODD, proceeding
2 iter 233: count 930, IS EVEN, proceeding
1 iter 231: count 931, IS ODD, proceeding
2 iter 234: count 932, IS EVEN, proceeding
1 iter 232: count 933, IS ODD, proceeding
0 iter 232: count 934, IS EVEN, proceeding
3 iter 234: count 935, IS ODD, proceeding
2 iter 235: count 936, IS EVEN, proceeding
1 iter 233: count 937, IS ODD, proceeding
0 iter 233: count 938, IS EVEN, proceeding
3 iter 235: count 939, IS ODD, proceeding
2 iter 236: count 940, IS EVEN, proceeding
1 iter 234: count 941, IS ODD, proceeding
0 iter 234: count 942, IS EVEN, proceeding
3 iter 236: count 943, IS ODD, proceeding
0 iter 235: count 944, IS EVEN, proceeding
1 iter 235: count 945, IS ODD, proceeding
2 iter 237: count 946, IS EVEN, proceeding
3 iter 237: count 947, IS ODD, proceeding
0 iter 236: count 948, IS EVEN, proceeding
1 iter 236: count 949, IS ODD, proceeding
2 iter 238: count 950, IS EVEN, proceeding
3 iter 238: count 951, IS ODD, proceeding
0 iter 237: count 952, IS EVEN, proceeding
1 iter 237: count 953, IS ODD, proceeding
2 iter 239: count 954, IS EVEN, proceeding
3 iter 239: count 955, IS ODD, proceeding
0 iter 238: count 956, IS EVEN, proceeding
3 iter 240: count 957, IS ODD, proceeding
0 iter 239: count 958, IS EVEN, proceeding
3 iter 241: count 959, IS ODD, proceeding
2 iter 240: count 960, IS EVEN, proceeding
1 iter 238: count 961, IS ODD, proceeding
0 iter 240: count 962, IS EVEN, proceeding
3 iter 242: count 963, IS ODD, proceeding
2 iter 241: count 964, IS EVEN, proceeding
1 iter 239: count 965, IS ODD, proceeding
0 iter 241: count 966, IS EVEN, proceeding
3 iter 243: count 967, IS ODD, proceeding
2 iter 242: count 968, IS EVEN, proceeding
1 iter 240: count 969, IS ODD, proceeding
2 iter 243: count 970, IS EVEN, proceeding
3 iter 244: count 971, IS ODD, proceeding
0 iter 242: count 972, IS EVEN, proceeding
1 iter 241: count 973, IS ODD, proceeding
0 iter 243: count 974, IS EVEN, proceeding
3 iter 245: count 975, IS ODD, proceeding
0 iter 244: count 976, IS EVEN, proceeding
1 iter 242: count 977, IS ODD, proceeding
2 iter 244: count 978, IS EVEN, proceeding
3 iter 246: count 979, IS ODD, proceeding
0 iter 245: count 980, IS EVEN, proceeding
1 iter 243: count 981, IS ODD, proceeding
0 iter 246: count 982, IS EVEN, proceeding
3 iter 247: count 983, IS ODD, proceeding
2 iter 245: count 984, IS EVEN, proceeding
3 iter 248: count 985, IS ODD, proceeding
0 iter 247: count 986, IS EVEN, proceeding
1 iter 244: count 987, IS ODD, proceeding
2 iter 246: count 988, IS EVEN, proceeding
3 iter 249: count 989, IS ODD, proceeding
0 iter 248: count 990, IS EVEN, proceeding
1 iter 245: count 991, IS ODD, proceeding
2 iter 247: count 992, IS EVEN, proceeding
3 iter 250: count 993, IS ODD, proceeding
0 iter 249: count 994, IS EVEN, proceeding
1 iter 246: count 995, IS ODD, proceeding
2 iter 248: count 996, IS EVEN, proceeding
3 iter 251: count 997, IS ODD, proceeding
0 iter 250: count 998, IS EVEN, proceeding
1 iter 247: count 999, IS ODD, proceeding
0 iter 251: count 1000, IS EVEN, proceeding
1 iter 248: count 1001, IS ODD, proceeding
0 iter 252: count 1002, IS EVEN, proceeding
1 iter 249: count 1003, IS ODD, proceeding
0 iter 253: count 1004, IS EVEN, proceeding
3 iter 252: count 1005, IS ODD, proceeding
2 iter 249: count 1006, IS EVEN, proceeding
1 iter 250: count 1007, IS ODD, proceeding
0 iter 254: count 1008, IS EVEN, proceeding
3 iter 253: count 1009, IS ODD, proceeding
0 iter 255: count 1010, IS EVEN, proceeding
3 iter 254: count 1011, IS ODD, proceeding
2 iter 250: count 1012, IS EVEN, proceeding
1 iter 251: count 1013, IS ODD, proceeding
0 iter 256: count 1014, IS EVEN, proceeding
3 iter 255: count 1015, IS ODD, proceeding
2 iter 251: count 1016, IS EVEN, proceeding
3 iter 256: count 1017, IS ODD, proceeding
2 iter 252: count 1018, IS EVEN, proceeding
1 iter 252: count 1019, IS ODD, proceeding
0 iter 257: count 1020, IS EVEN, proceeding
3 iter 257: count 1021, IS ODD, proceeding
2 iter 253: count 1022, IS EVEN, proceeding
3 iter 258: count 1023, IS ODD, proceeding
0 iter 258: count 1024, IS EVEN, proceeding
1 iter 253: count 1025, IS ODD, proceeding
0 iter 259: count 1026, IS EVEN, proceeding
3 iter 259: count 1027, IS ODD, proceeding
2 iter 254: count 1028, IS EVEN, proceeding
3 iter 260: count 1029, IS ODD, proceeding
0 iter 260: count 1030, IS EVEN, proceeding
1 iter 254: count 1031, IS ODD, proceeding
0 iter 261: count 1032, IS EVEN, proceeding
1 iter 255: count 1033, IS ODD, proceeding
2 iter 255: count 1034, IS EVEN, proceeding
1 iter 256: count 1035, IS ODD, proceeding
0 iter 262: count 1036, IS EVEN, proceeding
3 iter 261: count 1037, IS ODD, proceeding
2 iter 256: count 1038, IS EVEN, proceeding
1 iter 257: count 1039, IS ODD, proceeding
0 iter 263: count 1040, IS EVEN, proceeding
3 iter 262: count 1041, IS ODD, proceeding
2 iter 257: count 1042, IS EVEN, proceeding
1 iter 258: count 1043, IS ODD, proceeding
0 iter 264: count 1044, IS EVEN, proceeding
1 iter 259: count 1045, IS ODD, proceeding
0 iter 265: count 1046, IS EVEN, proceeding
3 iter 263: count 1047, IS ODD, proceeding
2 iter 258: count 1048, IS EVEN, proceeding
1 iter 260: count 1049, IS ODD, proceeding
0 iter 266: count 1050, IS EVEN, proceeding
1 iter 261: count 1051, IS ODD, proceeding
2 iter 259: count 1052, IS EVEN, proceeding
3 iter 264: count 1053, IS ODD, proceeding
2 iter 260: count 1054, IS EVEN, proceeding
3 iter 265: count 1055, IS ODD, proceeding
2 iter 261: count 1056, IS EVEN, proceeding
1 iter 262: count 1057, IS ODD, proceeding
0 iter 267: count 1058, IS EVEN, proceeding
3 iter 266: count 1059, IS ODD, proceeding
0 iter 268: count 1060, IS EVEN, proceeding
1 iter 263: count 1061, IS ODD, proceeding
2 iter 262: count 1062, IS EVEN, proceeding
1 iter 264: count 1063, IS ODD, proceeding
0 iter 269: count 1064, IS EVEN, proceeding
3 iter 267: count 1065, IS ODD, proceeding
0 iter 270: count 1066, IS EVEN, proceeding
3 iter 268: count 1067, IS ODD, proceeding
0 iter 271: count 1068, IS EVEN, proceeding
3 iter 269: count 1069, IS ODD, proceeding
0 iter 272: count 1070, IS EVEN, proceeding
